14:52:13.824 -> Raw:-16208,00216,00768,-01734,-01313,-00208,00158,-00165,-00315
14:52:13.871 -> Raw:-16416,00064,00784,-02084,-01644,-00341,00152,-00166,-00316
14:52:13.871 -> Raw:-16624,-00080,00544,-01495,-00780,-00236,00146,-00161,-00324
14:52:13.908 -> Raw:-16632,00248,01168,00034,-00785,00729,00158,-00157,-00318
14:52:13.955 -> Raw:-16552,00352,00960,00262,-00476,00558,00150,-00160,-00333
14:52:14.008 -> Raw:-16384,00200,01224,00066,-00015,00525,00152,-00159,-00316
14:52:14.057 -> Raw:-16664,00144,01000,-00342,00422,-00299,00150,-00162,-00328
14:52:14.057 -> Raw:-16608,00168,01072,00878,-00306,00079,00146,-00161,-00334
14:52:14.108 -> Raw:-16216,00216,00920,00509,00362,-00083,00144,-00154,-00327
14:52:14.155 -> Raw:-16144,00312,00952,-00584,-00031,-00475,00156,-00160,-00325
14:52:14.155 -> Raw:-16488,00112,00840,-00560,00055,-00340,00150,-00162,-00315
14:52:14.209 -> Raw:-16264,00304,01272,-00820,00387,00407,00156,-00162,-00318
14:52:14.256 -> Raw:-16280,00272,01104,-00784,-00490,-00552,00156,-00170,-00325
14:52:14.309 -> Raw:-16480,00240,01272,-02217,-01698,-00171,00160,-00166,-00329
14:52:14.309 -> Raw:-16800,00280,01248,-02982,-03820,-00595,00153,-00157,-00330
14:52:14.356 -> Raw:-16560,-00000,01592,-02498,-05165,-00616,00149,-00156,-00324
14:52:14.409 -> Raw:-16176,-00848,02384,-02467,-06838,-02011,00144,-00161,-00342
14:52:14.409 -> Raw:-21448,03520,04176,09295,-10168,14809,00134,-00150,-00343
14:52:14.456 -> Raw:-16064,00360,03456,04118,-16826,02626,00121,-00160,-00348
14:52:14.509 -> Raw:-15632,-00544,05088,-04067,-12234,03025,00106,-00163,-00354
14:52:14.509 -> Raw:-14464,01264,05424,-09990,-14951,01939,00093,-00159,-00362
14:52:14.556 -> Raw:-16376,01544,08184,-05378,-18664,01573,00090,-00161,-00377
14:52:14.609 -> Raw:-13752,-00560,08656,-07153,-18687,-01450,00080,-00156,-00382
14:52:14.657 -> Raw:-14568,-00624,10392,-07858,-16627,-00861,00058,-00141,-00397
14:52:14.657 -> Raw:-11104,00688,10744,06048,-20899,-07854,00038,-00152,-00398
14:52:14.710 -> Raw:-13224,00360,12904,-03356,-18253,-03673,00014,-00145,-00408
14:52:14.757 -> Raw:-10464,-01392,13240,-00604,-21947,03201,00002,-00141,-00410
14:52:14.757 -> Raw:-05744,01256,11536,09523,-23316,-07232,-00020,-00150,-00408
14:52:14.804 -> Raw:-06472,-00616,15568,-03078,-17713,-08039,-00036,-00160,-00413
14:52:14.852 -> Raw:-06520,-01688,14984,-12741,-14726,00662,-00042,-00144,-00417
14:52:14.910 -> Raw:-06864,00424,14904,01722,-12306,07117,-00073,-00142,-00418
14:52:14.910 -> Raw:-01960,00104,16880,09767,-15928,01786,-00080,-00156,-00410
14:52:14.957 -> Raw:-04592,00160,16008,04740,-12307,05352,-00086,-00150,-00413
14:52:15.010 -> Raw:00144,00352,14312,07596,-09844,-02780,-00104,-00163,-00399
14:52:15.010 -> Raw:-01696,01664,16080,06966,-02125,-04380,-00114,-00168,-00392
14:52:15.057 -> Raw:-01144,00552,17864,06386,-05288,-03899,-00118,-00177,-00393
14:52:15.111 -> Raw:02744,00720,14824,08731,-05190,01096,-00122,-00178,-00379
14:52:15.111 -> Raw:00504,02544,15144,-04376,-01124,-01207,-00114,-00186,-00372
14:52:15.158 -> Raw:00960,00592,10696,-04643,07663,-06460,-00116,-00177,-00381
14:52:15.211 -> Raw:01064,02064,15592,01826,02216,-01707,-00106,-00176,-00387
14:52:15.258 -> Raw:-01216,02328,15776,06730,02594,01044,-00125,-00181,-00377
14:52:15.258 -> Raw:-02008,02656,17504,05006,02975,-00556,-00116,-00182,-00388
14:52:15.305 -> Raw:-03832,03104,17088,04709,02196,-00051,-00113,-00195,-00371
14:52:15.354 -> Raw:-01976,02520,17248,04804,00555,-00590,-00098,-00196,-00369
14:52:15.411 -> Raw:-00888,02224,16336,02504,-00838,00267,-00110,-00190,-00378
14:52:15.411 -> Raw:-00744,03720,15936,03621,-00787,01159,-00100,-00199,-00378
14:52:15.458 -> Raw:-02096,04064,16056,01769,-01275,00108,-00117,-00201,-00369
14:52:15.511 -> Raw:-02080,04680,15528,01775,-00323,00650,-00109,-00201,-00357
14:52:15.511 -> Raw:-00488,04144,16544,01051,-01715,00991,-00105,-00202,-00348
14:52:15.558 -> Raw:-01632,04512,14960,01464,-01467,00128,-00105,-00209,-00363
14:52:15.612 -> Raw:-01608,05288,16256,00060,-00828,00442,-00110,-00202,-00355
14:52:15.612 -> Raw:-00728,05192,15800,02324,-00596,00114,-00112,-00216,-00362
14:52:15.674 -> Raw:-01328,05768,13768,04923,-04142,-00261,-00109,-00218,-00359
14:52:15.674 -> Raw:-00696,04504,16392,02903,-00185,00163,-00109,-00198,-00357
14:52:15.712 -> Raw:-01416,05440,15448,03311,-01524,00504,-00098,-00211,-00349
14:52:15.752 -> Raw:-00848,05216,15640,02059,-01252,01242,-00112,-00218,-00352
14:52:15.813 -> Raw:-00696,05280,15120,02261,-01235,01351,-00124,-00209,-00348
14:52:15.813 -> Raw:-00864,05840,12416,02580,-00783,01645,-00114,-00218,-00337
14:52:15.854 -> Raw:00696,06872,15096,-00448,-00957,-03463,-00114,-00218,-00349
14:52:15.887 -> Raw:-00232,05968,15000,01610,00059,00117,-00118,-00212,-00335
14:52:15.928 -> Raw:-00136,06336,15168,-00618,02087,-00561,-00112,-00223,-00334
14:52:15.975 -> Raw:-00392,05712,15272,-02394,00302,00253,-00117,-00228,-00332
14:52:16.013 -> Raw:01024,05640,15592,-04742,00921,-00813,-00117,-00221,-00339
14:52:16.062 -> Raw:04568,09264,14944,-04395,-00225,-00774,-00114,-00216,-00339
14:52:16.062 -> Raw:-01000,04752,15384,-05556,00330,00533,-00117,-00211,-00337
14:52:16.113 -> Raw:-00160,04936,15568,-01668,-01584,00989,-00109,-00208,-00332
14:52:16.160 -> Raw:-00072,04888,15008,-03387,00162,01355,-00121,-00207,-00338
14:52:16.213 -> Raw:-00528,04768,18584,-03292,01613,04442,-00128,-00211,-00334
14:52:16.213 -> Raw:00048,04352,15232,-03843,01141,01649,-00120,-00203,-00334
14:52:16.254 -> Raw:-00792,02384,15552,-06704,-01306,-02846,-00121,-00202,-00340
14:52:16.314 -> Raw:-09168,-15128,18288,-32768,03164,02582,-00120,-00181,-00369
14:52:16.314 -> Raw:-00392,00440,16416,-00647,00206,-00053,-00126,-00155,-00373
14:52:16.360 -> Raw:00048,00256,16232,-01312,00295,01763,-00122,-00154,-00367
14:52:16.398 -> Raw:-01264,00528,15952,-01128,00994,02837,-00117,-00161,-00372
14:52:16.446 -> Raw:01920,00216,16344,-00169,-00473,00717,-00120,-00151,-00374
14:52:16.494 -> Raw:-00232,00064,16344,-00015,-00427,00162,-00117,-00149,-00374
14:52:16.494 -> Raw:-00432,00176,16408,-00347,00657,-00358,-00122,-00159,-00359
14:52:16.530 -> Raw:-00320,00168,16304,-00045,-00278,00347,-00126,-00162,-00373
14:52:16.576 -> Raw:-00328,-00032,16056,-00132,-00057,00337,-00128,-00163,-00369
14:52:16.614 -> Raw:-00152,-00024,16488,00197,-00481,-00137,-00125,-00163,-00372
14:52:16.648 -> Raw:-00280,00144,16392,-00043,-00214,-00133,-00125,-00151,-00364
14:52:16.699 -> Raw:-00368,-00024,16520,00142,00017,-00168,-00134,-00162,-00366
14:52:16.699 -> Raw:00240,00336,16432,00347,-00171,-03509,-00121,-00157,-00371
14:52:16.746 -> Raw:-03160,09544,17096,-00323,00054,-05295,-00128,-00161,-00369
14:52:16.792 -> Raw:-00472,-01464,16416,-00453,00453,-00624,-00124,-00157,-00373
14:52:16.830 -> Raw:00024,00136,16128,01382,-00849,-01243,-00125,-00168,-00364
14:52:16.878 -> Raw:-00176,00160,16440,-00023,-00262,00297,-00121,-00165,-00371
14:52:16.878 -> Raw:-00320,00296,15824,-01803,00661,-00308,-00118,-00152,-00371
14:52:16.935 -> Raw:00120,00168,16544,-00412,01639,01219,-00114,-00163,-00372
14:52:16.982 -> Raw:00072,00176,16096,00507,-03397,-00275,-00117,-00168,-00369
14:52:16.982 -> Raw:-00264,00168,16144,00036,-00857,-00197,-00118,-00162,-00371
14:52:17.031 -> Raw:-00216,00160,16352,-00300,00312,-00331,-00118,-00162,-00376
14:52:17.078 -> Raw:-00264,00040,16256,-00671,00450,-00366,-00114,-00163,-00372
14:52:17.116 -> Raw:-00232,00048,16248,-00657,00694,-00285,-00121,-00170,-00373
14:52:17.163 -> Raw:-00376,-00072,16544,-00391,00325,-00310,-00126,-00170,-00378
14:52:17.163 -> Raw:-00176,00160,16592,-00370,00220,-00321,-00122,-00161,-00384
14:52:17.216 -> Raw:-00144,00232,16376,00004,-00009,00352,-00120,-00159,-00387
14:52:17.263 -> Raw:-00384,00208,16336,00081,00075,00281,-00113,-00167,-00393
14:52:17.263 -> Raw:-00240,00232,16384,-00333,00200,-00153,-00112,-00159,-00392
14:52:17.316 -> Raw:-00408,00112,16504,00081,-00287,00156,-00108,-00165,-00398
